commit,energy-pkg,energy-ram,seconds,temp_before,temp_after
d54eeccf0c59d8b11cdc88093817ecaf5468d93d,2406.23,98.10,9.560646179,56000,56000
d54eeccf0c59d8b11cdc88093817ecaf5468d93d,2422.75,98.66,9.643401748,55000,56000
d54eeccf0c59d8b11cdc88093817ecaf5468d93d,2328.96,94.60,9.241712569,56000,56000
d54eeccf0c59d8b11cdc88093817ecaf5468d93d,2437.56,99.42,9.685778977,56000,56000
d54eeccf0c59d8b11cdc88093817ecaf5468d93d,2370.87,96.16,9.424189561,55000,56000
d54eeccf0c59d8b11cdc88093817ecaf5468d93d,2398.41,98.00,9.521589402,56000,55000
d54eeccf0c59d8b11cdc88093817ecaf5468d93d,2374.28,96.53,9.439951865,56000,56000
d54eeccf0c59d8b11cdc88093817ecaf5468d93d,2346.48,94.94,9.328009193,55000,55000
d54eeccf0c59d8b11cdc88093817ecaf5468d93d,2359.66,95.77,9.391137747,56000,55000
d54eeccf0c59d8b11cdc88093817ecaf5468d93d,2422.85,98.65,9.652552028,56000,56000
c892aa8d34804a286cee775ca736e1c5ae7bd55a,2393.83,97.09,9.540188625,55000,56000
c892aa8d34804a286cee775ca736e1c5ae7bd55a,2374.42,96.53,9.442206771,56000,55000
c892aa8d34804a286cee775ca736e1c5ae7bd55a,2434.53,99.12,9.673342820,56000,55000
c892aa8d34804a286cee775ca736e1c5ae7bd55a,2339.34,94.89,9.318146372,56000,55000
c892aa8d34804a286cee775ca736e1c5ae7bd55a,2333.49,94.89,9.271063931,55000,56000
c892aa8d34804a286cee775ca736e1c5ae7bd55a,2411.69,98.16,9.606398372,55000,56000
c892aa8d34804a286cee775ca736e1c5ae7bd55a,2421.27,98.84,9.640446744,56000,56000
c892aa8d34804a286cee775ca736e1c5ae7bd55a,2370.00,96.40,9.428779249,55000,56000
c892aa8d34804a286cee775ca736e1c5ae7bd55a,2395.48,97.73,9.506731449,55000,56000
c892aa8d34804a286cee775ca736e1c5ae7bd55a,2447.25,99.62,9.696394173,55000,56000
c892aa8d34804a286cee775ca736e1c5ae7bd55a,2410.30,98.04,9.581457861,55000,54000
c892aa8d34804a286cee775ca736e1c5ae7bd55a,2391.44,97.36,9.496580349,55000,55000
c892aa8d34804a286cee775ca736e1c5ae7bd55a,2410.82,97.80,9.596077969,56000,56000
c892aa8d34804a286cee775ca736e1c5ae7bd55a,2346.57,95.00,9.314538668,55000,56000
c892aa8d34804a286cee775ca736e1c5ae7bd55a,2428.02,98.79,9.683858655,56000,55000
