commit,energy-pkg,energy-ram,seconds,temp_before,temp_after
1150c0b02c435d2bd05e70933f5f12c82e212d8b,1429.27,56.41,5.717779212,54000,54000
adb9650f17520f1de630abc1758e25997263276d,1532.70,60.25,6.109203806,54000,55000
6451625786eb5d39f67be2d1c62644ce7f34ffa3,1526.78,60.08,6.089333127,54000,54000
7d4b14e3520b98caeae5c07e075cf1737ed01044,1527.36,60.12,6.097752104,54000,54000
62bdd1beaee41035965d99c20e517da927bb97ae,1398.12,54.94,5.588965622,54000,55000
1910d72e34452a0eb2c731c82624461d3425d048,1409.83,55.49,5.642276545,54000,54000
56c5c555148b3a2f718ce556363304cab0709374,1423.46,55.98,5.689484853,55000,55000
91305e3955f21e1d3df99a2d6167da46362e7a01,1386.64,54.31,5.551203431,55000,54000
20c189a240e1f863d07a5cf91453cc1c2fdf4823,1542.57,60.54,6.160628040,54000,55000
1d5324e08f236b97fbedbbc09a79924c0f55b6cb,1553.21,61.35,6.193696579,55000,54000
b2c3786228805f8a9e2ed1151e4e33a3bf7e3a70,1407.48,55.01,5.638535552,54000,54000
e7b319806360293e5e66532bb0ec8874ed1a85a1,1551.26,60.86,6.188817024,54000,54000
b7a4382f1a55472e8379796149126f37999731b7,1415.56,55.51,5.666713347,54000,54000
a31c868a871677c50bbe100c83c4f31c94bcda8f,1550.32,60.93,6.188856808,54000,54000
41e45ca5950ecc8f250775a4432948b5910eba45,1527.48,60.23,6.094799568,54000,54000
b2c3786228805f8a9e2ed1151e4e33a3bf7e3a70,1396.33,54.94,5.585696284,55000,55000
68c38853d7568f18ce53363e0b88f91378c00df6,1537.40,60.53,6.131283891,54000,55000
1910d72e34452a0eb2c731c82624461d3425d048,1410.90,55.35,5.637721246,54000,55000
af27037cd8ed239375446bdf78cb9e3d53fcf86f,1422.09,55.83,5.683578518,54000,54000
f8a21d6b7549424a444867157cf5aa569bd53faf,1560.59,61.48,6.230527398,54000,54000
a17b94219fe013d95d09d45d265a9f3eedcf92a8,1540.96,60.65,6.141084287,54000,55000
6451625786eb5d39f67be2d1c62644ce7f34ffa3,1552.32,60.85,6.206593845,54000,55000
0138ac401ae8da2b12fdcbe580b6f73feedd6a6b,1542.38,61.08,6.150897898,54000,55000
4e1d847e4c83052a93c7f49812af917d322756f4,1402.65,55.10,5.609355473,54000,55000
41e45ca5950ecc8f250775a4432948b5910eba45,1529.50,60.58,6.100568725,54000,55000
8a19a006af6553950a995930f2082df154cd5597,1455.49,57.05,5.819868619,54000,55000
8a19a006af6553950a995930f2082df154cd5597,1447.85,56.84,5.798047542,55000,55000
2eb4a413f399f6b79eb34cd51a959d9acdfa1148,1563.01,61.76,6.225537931,54000,54000
d6f37cf1658efd2d80dc19bb2beb86264b9d2887,1401.21,55.01,5.594109944,54000,55000
b8ad84648f7a947fb4f9a15507c4ce0be062c54a,1540.44,60.66,6.143809377,55000,54000
fdc70cbab33a8c5345d1a497a9ce203e8440aba6,1552.64,61.44,6.189001211,54000,55000
a951cb2082086e614d12ce18c3a9bf9333e9a60d,1472.05,57.66,5.884840303,54000,54000
c7cb4b1ef1abeaa8a9923481993ca4aa0b11cde1,1540.26,60.67,6.146901727,54000,55000
52656a25fd35447a1d7490e818a79419441abea4,1393.22,54.92,5.568661487,55000,54000
d6f37cf1658efd2d80dc19bb2beb86264b9d2887,1383.42,54.51,5.525359760,55000,54000
0d04e957d81cc8ead959c2ab65031fb12a9d5d27,1445.51,56.62,5.779983365,54000,55000
ccea5c486b0f6fe1cb43cf7df36d7a94c2496c56,1471.92,57.63,5.890521762,54000,55000
3ea9c83e918ae0684f7457afc7383aa1bfb09071,1470.50,57.62,5.880398652,55000,54000
