commit,energy-pkg,energy-ram,seconds,temp_before,temp_after
3970e1ae1066c828a1cdabd5dd2443079ddc02dd,8659.02,334.19,36.526346068,53000,54000
0aba3961042c080edd8fce79c43bfe9a92b830d3,8690.12,336.36,36.694094799,54000,54000
79083eeefb403d9bad0b524a8b20f9452d305094,8636.96,333.54,36.472417439,53000,54000
7b18b811c65f084275dfb208133519140e354e75,8585.06,331.59,36.335727011,54000,54000
b1689890fe0565b7979adc652f7be8dbb780c5c5,8634.72,333.73,36.534460178,54000,54000
4cd63ef58ae2f03b941d36852f0bfd1833dd4014,8710.34,336.68,36.720115559,54000,54000
d4834db1b6e1bef0faaaec67b1aff6c638d938d6,8686.76,336.09,36.608471288,54000,54000
a21f7afacc5aaee87a869bef641b40ff6ecdc94b,8628.75,333.19,36.457568929,54000,54000
ca8b44f598dcb265eed3b01295ec0863447c9881,8661.22,335.72,36.477562749,54000,54000
786b009a59f2437ad804d1bc2218270101d45da3,8697.47,336.44,36.672117237,53000,54000
221f045cf013dce732fc344a0cca5d8087e882fd,8647.55,334.03,36.507830243,53000,54000
dbb421bc5519afd64dd08b00d8a1975f14a7b093,8761.04,338.45,36.986524343,53000,54000
2dd35aafc88f45f12c7eea052c3dfc515cbf3526,8757.02,338.45,36.954466070,54000,54000
d4834db1b6e1bef0faaaec67b1aff6c638d938d6,8634.60,332.02,36.486345061,54000,54000
b375b411140336ea6fce3a537f2255d332fcf9a5,8763.06,338.60,36.988795138,54000,54000
a2f36295cd53cae878eb417134df3bb004c9e401,8715.50,334.69,36.762628762,54000,54000
c17a5b84a6c4e8d22931d1a5507eb6de82a581b0,8683.50,334.26,36.643557613,54000,54000
ce6c0c4c80a9c48060274d296a0fc76a5573730c,8666.42,334.39,36.566297057,54000,54000
78f78eae4f610934af6e1a3fcf61c6ed39e2c8ba,8598.04,330.69,36.367975902,55000,54000
221f045cf013dce732fc344a0cca5d8087e882fd,8674.45,334.63,36.676319146,54000,54000
3ffefdb50088e7eda25d2b5bf16259e1b36c9f49,8717.36,338.30,36.732792582,53000,54000
